DateTime,Consommation,Temperature,Humidity,WindSpeed,PositionDansAnnee,JourFerie,VacancesZoneA,VacancesZoneB,VacancesZoneC,Jour,Heure
2015-03-22 00:00:00,344854.0,9.08909090909093,84.0,4.096296296296296,0.219333295279411,0,0,0,0,6,0
2015-03-22 03:00:00,304736.0,8.50370370370372,84.5925925925926,4.113207547169812,0.2196757805810833,0,0,0,0,6,3
2015-03-22 06:00:00,307640.0,8.318518518518538,84.33333333333333,4.098113207547169,0.220018265882756,0,0,0,0,6,6
2015-03-22 09:00:00,342144.0,9.621818181818195,78.65454545454546,5.125454545454545,0.2203607511844282,0,0,0,0,6,9
2015-03-22 12:00:00,353506.0,10.93584905660379,69.28301886792453,5.473584905660378,0.220703236486101,0,0,0,0,6,12
2015-03-22 15:00:00,317602.0,12.087500000000013,67.01785714285714,5.009090909090909,0.221045721787773,0,0,0,0,6,15
2015-03-22 18:00:00,356518.0,10.422222222222238,70.57407407407408,4.430188679245283,0.2213882070894459,0,0,0,0,6,18
2015-03-22 21:00:00,361900.0,9.369090909090923,76.7090909090909,3.3722222222222222,0.221730692391118,0,0,0,0,6,21
2015-03-23 00:00:00,352773.0,7.474074074074097,82.12962962962963,2.9574074074074077,0.2220731776927908,0,0,0,0,0,0
2015-03-23 03:00:00,331790.0,6.789090909090928,85.63636363636364,2.623636363636364,0.222415662994463,0,0,0,0,0,3
2015-03-23 06:00:00,398919.0,6.5163636363636535,86.89090909090909,2.1481481481481484,0.2227581482961358,0,0,0,0,0,6
2015-03-23 09:00:00,410895.0,10.547272727272745,74.92727272727272,2.581481481481481,0.223100633597808,0,0,0,0,0,9
2015-03-23 12:00:00,386710.0,14.007407407407412,61.98148148148148,3.1226415094339623,0.2234431188994806,0,0,0,0,0,12
2015-03-23 15:00:00,351110.0,14.774074074074075,57.87037037037037,3.60377358490566,0.223785604201153,0,0,0,0,0,15
2015-03-23 18:00:00,382075.0,12.738181818181824,65.7090909090909,3.2907407407407407,0.2241280895028255,0,0,0,0,0,18
2015-03-23 21:00:00,367523.0,10.323636363636377,74.81818181818181,2.9018518518518515,0.224470574804498,0,0,0,0,0,21
2015-03-24 00:00:00,349354.0,8.798181818181835,81.47272727272727,2.661111111111111,0.2248130601061703,0,0,0,0,1,0
2015-03-24 03:00:00,322432.0,8.637500000000019,84.73214285714286,2.929090909090909,0.225155545407843,0,0,0,0,1,3
2015-03-24 06:00:00,383330.0,8.440816326530628,85.93877551020408,2.520833333333333,0.2254980307095151,0,0,0,0,1,6
2015-03-24 09:00:00,408362.0,10.988235294117656,78.54901960784314,3.2,0.225840516011188,0,0,0,0,1,9
2015-03-24 12:00:00,404802.0,12.698181818181826,70.45454545454545,3.994444444444444,0.2261830013128601,0,0,0,0,1,12
2015-03-24 15:00:00,386806.0,12.372727272727284,72.89090909090909,4.218181818181818,0.226525486614533,0,0,0,0,1,15
2015-03-24 18:00:00,414723.0,11.311538461538476,77.84615384615384,4.411538461538462,0.226867971916205,0,0,0,0,1,18
2015-03-24 21:00:00,385076.0,9.181818181818196,83.94545454545455,3.690909090909091,0.227210457217878,0,0,0,0,1,21
2015-03-25 00:00:00,362911.0,7.883018867924544,85.09433962264151,3.964150943396226,0.22755294251955,0,0,0,0,2,0
2015-03-25 03:00:00,336314.0,6.821153846153861,86.5576923076923,3.5384615384615383,0.2278954278212228,0,0,0,0,2,3
2015-03-25 06:00:00,399718.0,6.844230769230786,87.21153846153847,3.571153846153846,0.228237913122895,0,0,0,0,2,6
2015-03-25 09:00:00,430386.0,8.713207547169825,79.67924528301887,4.771698113207547,0.2285803984245678,0,0,0,0,2,9
2015-03-25 12:00:00,421790.0,10.756363636363652,71.41818181818182,5.372727272727273,0.22892288372624,0,0,0,0,2,12
2015-03-25 15:00:00,393824.0,10.864583333333348,68.54166666666667,5.464583333333334,0.2292653690279126,0,0,0,0,2,15
2015-03-25 18:00:00,416706.0,9.561111111111128,70.37037037037037,4.25,0.229607854329585,0,0,0,0,2,18
2015-03-25 21:00:00,397049.0,8.150909090909108,77.72727272727273,3.7,0.2299503396312575,0,0,0,0,2,21
2015-03-26 00:00:00,380239.0,7.522448979591854,82.95918367346938,3.4877551020408166,0.23029282493293,0,0,0,0,3,0
2015-03-26 03:00:00,353104.0,6.594444444444461,85.0,3.851851851851852,0.2306353102346023,0,0,0,0,3,3
2015-03-26 06:00:00,412388.0,6.511320754717,84.49056603773585,4.250943396226415,0.2309777955362749,0,0,0,0,3,6
2015-03-26 09:00:00,433117.0,9.463461538461551,75.15384615384616,5.288461538461538,0.2313202808379471,0,0,0,0,3,9
2015-03-26 12:00:00,424954.0,12.083636363636373,69.87272727272727,5.761818181818182,0.23166276613962,0,0,0,0,3,12
2015-03-26 15:00:00,396965.0,12.776363636363646,69.6,5.8963636363636365,0.2320052514412921,0,0,0,0,3,15
2015-03-26 18:00:00,415536.0,11.836363636363648,74.98181818181818,4.658181818181818,0.232347736742965,0,0,0,0,3,18
2015-03-26 21:00:00,390531.0,10.530909090909104,80.32727272727273,3.961818181818182,0.232690222044637,0,0,0,0,3,21
2015-03-27 00:00:00,367056.0,9.60363636363638,82.7090909090909,3.48,0.23303270734631,0,0,0,0,4,0
2015-03-27 03:00:00,339787.0,9.044230769230786,84.0576923076923,3.5615384615384613,0.233375192647982,0,0,0,0,4,3
2015-03-27 06:00:00,396955.0,8.861818181818197,84.0,3.3418181818181822,0.2337176779496548,0,0,0,0,4,6
2015-03-27 09:00:00,408819.0,11.80000000000001,71.03636363636363,4.643636363636364,0.2340601632513269,0,0,0,0,4,9
2015-03-27 12:00:00,392567.0,13.557142857142864,59.89795918367347,5.56734693877551,0.2344026485529996,0,0,0,0,4,12
2015-03-27 15:00:00,361199.0,13.952727272727277,60.92727272727273,5.5,0.234745133854672,0,0,0,0,4,15
2015-03-27 18:00:00,385996.0,12.433333333333346,69.94444444444444,4.668518518518519,0.2350876191563445,0,0,0,0,4,18
2015-03-27 21:00:00,372555.0,10.37592592592594,78.31481481481481,3.990566037735849,0.235430104458017,0,0,0,0,4,21
2015-03-28 00:00:00,348534.0,9.854000000000012,83.7,3.502,0.2357725897596895,0,0,0,0,5,0
2015-03-28 03:00:00,308152.0,9.680000000000012,84.4,3.710909090909091,0.236115075061362,0,0,0,0,5,3
2015-03-28 06:00:00,320676.0,10.187272727272743,85.16363636363636,3.970909090909091,0.2364575603630343,0,0,0,0,5,6
2015-03-28 09:00:00,350725.0,12.598181818181825,80.03636363636363,4.834545454545454,0.236800045664707,0,0,0,0,5,9
2015-03-28 12:00:00,350507.0,14.86122448979592,75.08163265306122,5.887755102040816,0.2371425309663791,0,0,0,0,5,12
2015-03-28 15:00:00,315285.0,14.867272727272733,72.67272727272727,6.778181818181818,0.237485016268052,0,0,0,0,5,15
2015-03-28 18:00:00,340813.0,13.248148148148154,79.05555555555556,6.222641509433963,0.237827501569724,0,0,0,0,5,18
2015-03-28 21:00:00,335452.0,12.222222222222229,81.22222222222223,6.269811320754717,0.238169986871397,0,0,0,0,5,21
2015-03-29 00:00:00,324424.0,11.50370370370371,82.5925925925926,5.890566037735849,0.238512472173069,0,0,0,0,6,0
2015-03-29 03:00:00,293574.0,11.717647058823536,84.45098039215686,5.297999999999999,0.2388549574747419,0,0,0,0,6,3
2015-03-29 06:00:00,278791.0,11.550909090909098,84.81818181818181,5.716363636363636,0.239197442776414,0,0,0,0,6,6
2015-03-29 09:00:00,311169.0,13.194545454545455,80.47272727272727,6.958181818181818,0.2395399280780868,0,0,0,0,6,9
2015-03-29 12:00:00,334563.0,14.505357142857148,78.05357142857143,7.989285714285714,0.239882413379759,0,0,0,0,6,12
2015-03-29 15:00:00,302078.0,14.17090909090909,77.81818181818181,8.334545454545454,0.2402248986814316,0,0,0,0,6,15
2015-03-29 18:00:00,326351.0,13.071698113207548,79.13207547169812,7.618867924528302,0.2405673839831039,0,0,0,0,6,18
2015-03-29 21:00:00,338474.0,12.858181818181825,80.63636363636364,6.8,0.2409098692847765,0,0,0,0,6,21
2015-03-30 00:00:00,319321.0,12.341818181818187,82.72727272727273,6.220000000000001,0.241252354586449,0,0,0,0,0,0
2015-03-30 03:00:00,289621.0,12.16363636363637,82.74545454545455,6.221818181818182,0.2415948398881215,0,0,0,0,0,3
2015-03-30 06:00:00,354882.0,12.256363636363648,80.47272727272727,5.987272727272727,0.241937325189794,0,0,0,0,0,6
2015-03-30 09:00:00,388599.0,12.96603773584906,76.71698113207547,6.60188679245283,0.2422798104914663,0,0,0,0,0,9
2015-03-30 12:00:00,381943.0,14.953571428571433,72.26785714285714,6.733928571428572,0.242622295793139,0,0,0,0,0,12
2015-03-30 15:00:00,353168.0,14.916981132075474,70.13207547169812,6.760377358490566,0.2429647810948111,0,0,0,0,0,15
2015-03-30 18:00:00,363202.0,13.72777777777778,75.38888888888889,6.022222222222222,0.243307266396484,0,0,0,0,0,18
2015-03-30 21:00:00,354883.0,13.457407407407413,81.18518518518519,5.875925925925926,0.243649751698156,0,0,0,0,0,21
2015-03-31 00:00:00,329588.0,13.091228070175443,83.6140350877193,6.692857142857143,0.243992236999829,0,0,0,0,1,0
2015-03-31 03:00:00,297276.0,12.356862745098043,84.15686274509804,7.552941176470588,0.244334722301501,0,0,0,0,1,3
2015-03-31 06:00:00,357550.0,12.312727272727278,81.25454545454545,7.118181818181818,0.244677207603174,0,0,0,0,1,6
2015-03-31 09:00:00,389040.0,13.48490566037736,73.05660377358491,7.822641509433962,0.245019692904846,0,0,0,0,1,9
2015-03-31 12:00:00,382955.0,15.505660377358494,66.98113207547169,8.124528301886793,0.2453621782065188,0,0,0,0,1,12
2015-03-31 15:00:00,351550.0,14.975925925925928,61.907407407407405,8.394444444444444,0.245704663508191,0,0,0,0,1,15
2015-03-31 18:00:00,355897.0,13.090740740740744,65.31481481481481,7.031481481481482,0.2460471488098636,0,0,0,0,1,18
2015-03-31 21:00:00,357874.0,11.78545454545456,70.2909090909091,6.101818181818183,0.246389634111536,0,0,0,0,1,21
2015-04-01 00:00:00,337210.0,10.343636363636376,74.94545454545455,5.994545454545454,0.2467321194132085,0,0,0,0,2,0
2015-04-01 03:00:00,309578.0,9.321568627450992,76.07843137254902,5.24313725490196,0.247074604714881,0,0,0,0,2,3
2015-04-01 06:00:00,374766.0,9.715094339622665,76.86792452830188,4.986792452830189,0.2474170900165533,0,0,0,0,2,6
2015-04-01 09:00:00,404027.0,10.91296296296298,65.31481481481481,6.057407407407408,0.247759575318226,0,0,0,0,2,9
2015-04-01 12:00:00,392384.0,13.568421052631583,57.47368421052632,6.857142857142857,0.2481020606198983,0,0,0,0,2,12
2015-04-01 15:00:00,360119.0,13.188888888888894,54.30909090909091,7.169090909090909,0.248444545921571,0,0,0,0,2,15
2015-04-01 18:00:00,366554.0,12.049090909090918,60.018181818181816,5.776363636363636,0.2487870312232431,0,0,0,0,2,18
2015-04-01 21:00:00,367550.0,10.249090909090924,69.6,4.775925925925925,0.249129516524916,0,0,0,0,2,21
2015-04-02 00:00:00,347156.0,9.340000000000018,75.87272727272727,4.498181818181818,0.249472001826588,0,0,0,0,3,0
2015-04-02 03:00:00,317737.0,8.880000000000017,80.7090909090909,5.065454545454545,0.249814487128261,0,0,0,0,3,3
2015-04-02 06:00:00,380055.0,9.0018181818182,82.52727272727273,5.4363636363636365,0.250156972429933,0,0,0,0,3,6
2015-04-02 09:00:00,409031.0,11.516363636363645,76.56363636363636,5.503636363636363,0.2504994577316058,0,0,0,0,3,9
2015-04-02 12:00:00,400537.0,13.821568627450986,70.29411764705883,5.394117647058824,0.250841943033278,0,0,0,0,3,12
2015-04-02 15:00:00,368616.0,14.642307692307696,67.5576923076923,5.717307692307693,0.2511844283349508,0,0,0,0,3,15
2015-04-02 18:00:00,371506.0,12.780000000000006,71.6,4.547272727272727,0.251526913636623,0,0,0,0,3,18
2015-04-02 21:00:00,366247.0,10.876363636363653,79.61818181818182,3.876363636363636,0.2518693989382957,0,0,0,0,3,21
2015-04-03 00:00:00,342242.0,9.785454545454556,83.98181818181818,3.772727272727273,0.252211884239968,0,0,0,0,4,0
2015-04-03 03:00:00,309587.0,9.681481481481498,86.16666666666667,3.264814814814815,0.2525543695416405,0,0,0,0,4,3
2015-04-03 06:00:00,366025.0,9.436363636363652,86.76363636363637,3.5781818181818186,0.252896854843313,0,0,0,0,4,6
2015-04-03 09:00:00,396101.0,12.021428571428585,79.67857142857143,3.3857142857142857,0.2532393401449855,0,0,0,0,4,9
2015-04-03 12:00:00,387770.0,13.862962962962968,71.98148148148148,4.116666666666667,0.253581825446658,0,0,0,0,4,12
2015-04-03 15:00:00,354224.0,14.782142857142862,69.42857142857143,4.289285714285714,0.2539243107483303,0,0,0,0,4,15
2015-04-03 18:00:00,358986.0,12.732692307692316,75.63461538461539,4.084615384615384,0.254266796050003,0,0,0,0,4,18
2015-04-03 21:00:00,357193.0,11.736363636363643,80.8,3.943636363636364,0.254609281351675,0,0,0,0,4,21
2015-04-04 00:00:00,331155.0,10.437037037037054,84.79629629629629,3.1518518518518515,0.254951766653348,0,0,0,0,5,0
2015-04-04 03:00:00,289126.0,10.535714285714304,87.75,3.067857142857143,0.25529425195502,0,0,0,0,5,3
2015-04-04 06:00:00,304860.0,10.48363636363638,86.50909090909092,3.4127272727272726,0.255636737256693,0,0,0,0,5,6
2015-04-04 09:00:00,344534.0,11.59433962264152,81.01886792452831,4.179245283018868,0.2559792225583649,0,0,0,0,5,9
2015-04-04 12:00:00,351947.0,13.340000000000003,73.52727272727273,5.252727272727272,0.2563217078600378,0,0,0,0,5,12
2015-04-04 15:00:00,321738.0,13.03272727272728,71.56363636363636,5.538181818181819,0.25666419316171,0,0,0,0,5,15
2015-04-04 18:00:00,334158.0,12.377777777777789,74.01851851851852,5.29074074074074,0.2570066784633826,0,0,0,0,5,18
2015-04-04 21:00:00,346106.0,10.77592592592594,77.22222222222223,5.283333333333333,0.257349163765055,0,0,0,0,5,21
2015-04-05 00:00:00,338032.0,9.155555555555573,81.83333333333333,4.311111111111111,0.2576916490667276,0,0,0,0,6,0
2015-04-05 03:00:00,300488.0,8.218181818181831,83.63636363636364,4.04,0.2580341343684,0,0,0,0,6,3
2015-04-05 06:00:00,307322.0,7.488888888888902,82.37037037037037,4.112962962962963,0.2583766196700724,0,0,0,0,6,6
2015-04-05 09:00:00,335297.0,10.409433962264169,67.75471698113208,5.430188679245283,0.258719104971745,0,0,0,0,6,9
2015-04-05 12:00:00,326690.0,13.09272727272728,57.23636363636364,5.920000000000001,0.2590615902734173,0,0,0,0,6,12
2015-04-05 15:00:00,282586.0,13.325000000000006,50.82692307692308,6.267307692307692,0.25940407557509,0,0,0,0,6,15
2015-04-05 18:00:00,297108.0,12.094444444444456,54.5925925925926,5.57037037037037,0.2597465608767623,0,0,0,0,6,18
2015-04-05 21:00:00,339073.0,9.125000000000018,63.48076923076923,4.228846153846154,0.260089046178435,0,0,0,0,6,21
2015-04-06 00:00:00,333786.0,7.232727272727289,70.81818181818181,3.7054545454545456,0.2604315314801071,1,0,0,0,0,0
2015-04-06 03:00:00,303772.0,6.010000000000019,73.96,3.254,0.2607740167817799,1,0,0,0,0,3
2015-04-06 06:00:00,317281.0,5.805555555555571,77.81481481481481,3.5222222222222226,0.261116502083452,1,0,0,0,0,6
2015-04-06 09:00:00,338373.0,10.533962264150956,58.56603773584906,4.407547169811321,0.261458987385125,1,0,0,0,0,9
2015-04-06 12:00:00,328625.0,13.405660377358492,49.13207547169812,5.277358490566037,0.261801472686797,1,0,0,0,0,12
2015-04-06 15:00:00,284234.0,15.05094339622642,47.71698113207548,5.324528301886792,0.2621439579884698,1,0,0,0,0,15
2015-04-06 18:00:00,305958.0,13.475925925925932,53.44444444444444,4.527777777777778,0.262486443290142,1,0,0,0,0,18
2015-04-06 21:00:00,335483.0,10.581481481481497,65.05555555555556,3.65,0.2628289285918146,1,0,0,0,0,21
2015-04-07 00:00:00,324846.0,8.807547169811338,72.73584905660377,3.50377358490566,0.263171413893487,0,0,0,0,1,0
2015-04-07 03:00:00,303721.0,7.526415094339644,74.73584905660377,3.59811320754717,0.2635138991951595,0,0,0,0,1,3
2015-04-07 06:00:00,376973.0,7.046296296296311,77.16666666666667,3.577777777777777,0.263856384496832,0,0,0,0,1,6
2015-04-07 09:00:00,396738.0,11.90188679245284,55.9245283018868,4.494339622641509,0.2641988697985045,0,0,0,0,1,9
2015-04-07 12:00:00,374883.0,15.542307692307691,46.34615384615385,4.949999999999999,0.264541355100177,0,0,0,0,1,12
2015-04-07 15:00:00,337236.0,15.753703703703708,44.7037037037037,4.85,0.2648838404018493,0,0,0,0,1,15
2015-04-07 18:00:00,338586.0,13.73636363636364,50.78181818181818,4.090909090909091,0.265226325703522,0,0,0,0,1,18
2015-04-07 21:00:00,347868.0,9.883333333333344,63.25925925925926,3.103703703703704,0.2655688110051942,0,0,0,0,1,21
2015-04-08 00:00:00,330710.0,7.816666666666686,70.77777777777777,2.7888888888888888,0.265911296306867,0,0,0,0,2,0
2015-04-08 03:00:00,306599.0,6.940000000000016,75.63636363636364,2.581818181818182,0.266253781608539,0,0,0,0,2,3
2015-04-08 06:00:00,372602.0,6.725000000000017,77.0576923076923,2.463461538461538,0.266596266910212,0,0,0,0,2,6
2015-04-08 09:00:00,388261.0,13.03636363636364,58.2,3.0309090909090908,0.266938752211884,0,0,0,0,2,9
2015-04-08 12:00:00,364584.0,16.08867924528302,48.075471698113205,4.149056603773585,0.267281237513557,0,0,0,0,2,12
2015-04-08 15:00:00,326596.0,17.85192307692308,44.07692307692308,4.555769230769231,0.267623722815229,0,0,0,0,2,15
2015-04-08 18:00:00,326853.0,15.440740740740742,51.407407407407405,3.987037037037037,0.2679662081169018,0,0,0,0,2,18
2015-04-08 21:00:00,335527.0,10.634693877551031,63.81632653061224,2.910204081632653,0.268308693418574,0,0,0,0,2,21
2015-04-09 00:00:00,318453.0,9.361111111111123,73.51851851851852,2.911111111111111,0.2686511787202467,0,0,0,0,3,0
2015-04-09 03:00:00,292345.0,7.034000000000025,76.64,2.164,0.268993664021919,0,0,0,0,3,3
2015-04-09 06:00:00,354942.0,7.878181818181836,78.01818181818182,2.78,0.2693361493235917,0,0,0,0,3,6
2015-04-09 09:00:00,370170.0,14.367272727272727,60.09090909090909,3.3854545454545457,0.269678634625264,0,0,0,0,3,9
2015-04-09 12:00:00,349246.0,17.912962962962965,48.907407407407405,4.0777777777777775,0.2700211199269365,0,0,0,0,3,12
2015-04-09 15:00:00,315475.0,19.221818181818183,44.87272727272728,4.221818181818182,0.2703636052286089,0,0,0,0,3,15
2015-04-09 18:00:00,315084.0,16.824528301886794,52.15094339622642,3.141509433962264,0.2707060905302813,0,0,0,0,3,18
2015-04-09 21:00:00,321453.0,13.37358490566038,64.50943396226415,3.3886792452830186,0.271048575831954,0,0,0,0,3,21
2015-04-10 00:00:00,302190.0,10.38867924528303,70.69811320754717,2.422641509433962,0.2713910611336261,0,0,0,0,4,0
2015-04-10 03:00:00,273959.0,9.125925925925944,76.05555555555556,2.662962962962963,0.271733546435299,0,0,0,0,4,3
2015-04-10 06:00:00,334631.0,9.272727272727286,76.10909090909091,2.6509090909090918,0.272076031736971,0,0,0,0,4,6
2015-04-10 09:00:00,354697.0,15.001818181818182,59.54545454545455,3.78,0.272418517038644,0,0,0,0,4,9
2015-04-10 12:00:00,339929.0,17.683018867924527,48.18867924528302,4.784905660377358,0.272761002340316,0,0,0,0,4,12
2015-04-10 15:00:00,307574.0,18.21818181818182,49.4,5.034545454545454,0.2731034876419888,0,0,0,0,4,15
2015-04-10 18:00:00,308451.0,15.62777777777778,57.87037037037037,4.003703703703703,0.273445972943661,0,0,0,0,4,18
2015-04-10 21:00:00,314532.0,12.515094339622644,68.9622641509434,3.973584905660377,0.2737884582453338,0,0,0,0,4,21
2015-04-11 00:00:00,291098.0,11.507407407407417,74.37037037037037,3.868518518518519,0.274130943547006,0,0,0,0,5,0
2015-04-11 03:00:00,251332.0,11.149090909090914,77.4,4.0618181818181816,0.2744734288486786,0,0,0,0,5,3
2015-04-11 06:00:00,265528.0,10.90185185185186,79.33333333333333,4.105555555555555,0.274815914150351,0,0,0,0,5,6
2015-04-11 09:00:00,302938.0,13.093877551020409,72.59183673469387,4.502040816326531,0.2751583994520235,0,0,0,0,5,9
2015-04-11 12:00:00,309190.0,15.241509433962266,66.84905660377359,4.692452830188679,0.275500884753696,0,0,0,0,5,12
2015-04-11 15:00:00,276446.0,15.515094339622642,63.33962264150944,4.809433962264151,0.2758433700553685,0,0,0,0,5,15
2015-04-11 18:00:00,282996.0,14.401818181818182,68.49090909090908,3.536363636363636,0.276185855357041,0,0,0,0,5,18
2015-04-11 21:00:00,300233.0,11.425925925925933,78.48148148148148,2.6148148148148147,0.2765283406587133,0,0,0,0,5,21
2015-04-12 00:00:00,290363.0,9.456603773584922,84.98113207547169,2.1943396226415093,0.276870825960386,0,1,0,0,6,0
2015-04-12 03:00:00,251216.0,9.007407407407422,86.42592592592592,2.329629629629629,0.2772133112620581,0,1,0,0,6,3
2015-04-12 06:00:00,255206.0,9.311111111111128,87.27777777777777,2.5666666666666664,0.277555796563731,0,1,0,0,6,6
2015-04-12 09:00:00,279011.0,14.501851851851857,71.38888888888889,3.57962962962963,0.277898281865403,0,1,0,0,6,9
2015-04-12 12:00:00,278529.0,17.887272727272727,59.23636363636364,3.9272727272727272,0.278240767167076,0,1,0,0,6,12
2015-04-12 15:00:00,239045.0,18.788888888888888,54.61111111111112,3.9166666666666665,0.278583252468748,0,1,0,0,6,15
2015-04-12 18:00:00,253007.0,17.30545454545455,60.45454545454545,3.565454545454545,0.278925737770421,0,1,0,0,6,18
2015-04-12 21:00:00,283635.0,13.24727272727273,73.58181818181818,3.047272727272728,0.279268223072093,0,1,0,0,6,21
2015-04-13 00:00:00,270944.0,11.420408163265316,81.0204081632653,1.9244897959183676,0.2796107083737656,0,1,0,0,0,0
2015-04-13 03:00:00,245526.0,10.47254901960786,85.15686274509804,2.135294117647059,0.279953193675438,0,1,0,0,0,3
2015-04-13 06:00:00,305628.0,10.623636363636376,84.36363636363636,2.2545454545454544,0.2802956789771106,0,1,0,0,0,6
2015-04-13 09:00:00,335328.0,16.29814814814815,67.31481481481481,2.6925925925925926,0.280638164278783,0,1,0,0,0,9
2015-04-13 12:00:00,329831.0,19.58076923076923,54.82692307692308,3.142307692307692,0.2809806495804555,0,1,0,0,0,12
2015-04-13 15:00:00,302978.0,20.24814814814815,51.2037037037037,3.8055555555555554,0.281323134882128,0,1,0,0,0,15
2015-04-13 18:00:00,297858.0,18.320370370370373,55.18518518518518,3.511111111111111,0.2816656201838003,0,1,0,0,0,18
2015-04-13 21:00:00,301037.0,13.732075471698115,68.62264150943396,2.7358490566037736,0.282008105485473,0,1,0,0,0,21
2015-04-14 00:00:00,279009.0,11.862264150943403,75.18867924528301,2.647169811320755,0.2823505907871451,0,1,0,0,1,0
2015-04-14 03:00:00,248953.0,11.083333333333345,79.18518518518519,2.437037037037037,0.282693076088818,0,1,0,0,1,3
2015-04-14 06:00:00,302654.0,11.652727272727285,79.58181818181818,2.4454545454545453,0.2830355613904902,0,1,0,0,1,6
2015-04-14 09:00:00,329835.0,18.274074074074072,60.25925925925926,2.8166666666666664,0.283378046692163,0,1,0,0,1,9
2015-04-14 12:00:00,326573.0,22.47,46.54,3.56,0.283720531993835,0,1,0,0,1,12
2015-04-14 15:00:00,302666.0,22.55,46.05555555555556,4.011111111111111,0.284063017295508,0,1,0,0,1,15
2015-04-14 18:00:00,296600.0,20.46909090909091,51.41818181818182,3.3963636363636365,0.28440550259718,0,1,0,0,1,18
2015-04-14 21:00:00,295786.0,15.805357142857146,66.625,2.9535714285714287,0.2847479878988528,0,1,0,0,1,21
2015-04-15 00:00:00,272509.0,13.600000000000003,72.68518518518519,2.7092592592592597,0.285090473200525,0,1,0,0,2,0
2015-04-15 03:00:00,240752.0,12.17037037037038,75.11111111111111,2.6129629629629627,0.2854329585021978,0,1,0,0,2,3
2015-04-15 06:00:00,290535.0,12.62222222222223,75.07407407407408,2.675925925925926,0.28577544380387,0,1,0,0,2,6
2015-04-15 09:00:00,323597.0,18.774074074074075,56.46296296296296,3.055555555555556,0.2861179291055427,0,1,0,0,2,9
2015-04-15 12:00:00,325555.0,21.96727272727273,48.10909090909091,4.043636363636364,0.286460414407215,0,1,0,0,2,12
2015-04-15 15:00:00,302819.0,22.16851851851852,45.7037037037037,4.425925925925926,0.2868028997088875,0,1,0,0,2,15
2015-04-15 18:00:00,296697.0,19.521818181818183,52.41818181818182,3.5,0.28714538501056,0,1,0,0,2,18
2015-04-15 21:00:00,294322.0,15.266666666666667,64.62962962962963,2.8722222222222222,0.2874878703122323,0,1,0,0,2,21
2015-04-16 00:00:00,270671.0,13.883636363636366,69.85454545454546,2.5090909090909093,0.287830355613905,0,1,0,0,3,0
2015-04-16 03:00:00,237048.0,12.872727272727278,73.92727272727272,2.9490909090909088,0.2881728409155771,0,1,0,0,3,3
2015-04-16 06:00:00,285273.0,12.945454545454552,75.47272727272727,2.714545454545455,0.28851532621725,0,1,0,0,3,6
2015-04-16 09:00:00,323390.0,16.26181818181818,66.14545454545454,3.5927272727272728,0.288857811518922,0,1,0,0,3,9
2015-04-16 12:00:00,326988.0,18.272727272727277,61.763636363636365,4.034545454545454,0.289200296820595,0,1,0,0,3,12
2015-04-16 15:00:00,304855.0,17.837735849056607,61.43396226415094,4.337735849056604,0.289542782122267,0,1,0,0,3,15
2015-04-16 18:00:00,303051.0,16.725454545454546,68.87272727272727,3.8181818181818175,0.28988526742394,0,1,0,0,3,18
2015-04-16 21:00:00,295969.0,15.207692307692309,78.71153846153847,2.911538461538462,0.290227752725612,0,1,0,0,3,21
2015-04-17 00:00:00,271898.0,13.474074074074077,81.75925925925925,3.3685185185185187,0.2905702380272848,0,1,0,0,4,0
2015-04-17 03:00:00,238625.0,13.17857142857143,84.75,3.2785714285714285,0.290912723328957,0,1,0,0,4,3
2015-04-17 06:00:00,287019.0,12.870370370370374,84.68518518518519,3.161111111111111,0.2912552086306296,0,1,0,0,4,6
2015-04-17 09:00:00,328373.0,14.640000000000002,79.85454545454546,3.441818181818182,0.291597693932302,0,1,0,0,4,9
2015-04-17 12:00:00,329003.0,15.883333333333336,72.18518518518519,4.194444444444445,0.2919401792339747,0,1,0,0,4,12
2015-04-17 15:00:00,302292.0,15.743636363636366,73.7090909090909,4.387272727272728,0.292282664535647,0,1,0,0,4,15
2015-04-17 18:00:00,299275.0,14.72909090909091,76.12727272727273,3.9109090909090902,0.2926251498373195,0,1,0,0,4,18
2015-04-17 21:00:00,298964.0,12.981818181818186,82.38181818181818,3.5327272727272727,0.292967635138992,0,1,0,0,4,21
2015-04-18 00:00:00,275544.0,11.658823529411777,85.01960784313725,3.117647058823529,0.2933101204406643,0,1,0,0,5,0
2015-04-18 03:00:00,236863.0,11.035185185185195,85.0925925925926,3.446296296296296,0.293652605742337,0,1,0,0,5,3
2015-04-18 06:00:00,249490.0,10.832727272727285,85.8,3.954545454545455,0.2939950910440091,0,1,0,0,5,6
2015-04-18 09:00:00,285250.0,13.940000000000005,73.03636363636363,5.181818181818182,0.294337576345682,0,1,0,0,5,9
2015-04-18 12:00:00,290732.0,16.19454545454546,62.98181818181818,5.818181818181818,0.2946800616473541,0,1,0,0,5,12
2015-04-18 15:00:00,259045.0,16.903636363636366,59.16363636363637,6.18,0.295022546949027,0,1,0,0,5,15
2015-04-18 18:00:00,262863.0,15.292727272727271,62.49090909090909,5.2709090909090905,0.295365032250699,0,1,0,0,5,18
2015-04-18 21:00:00,279390.0,12.43333333333334,70.96296296296296,4.757407407407407,0.295707517552372,0,1,0,0,5,21
